,NumDots,UrlLength,AtSymbol,NumDash,NumPercent,NumQueryComponents,IpAddress,HttpsInHostname,PathLevel,PathLength,NumNumericChars,Phising
532,3,49,0,0,0,0,0,0,4,28,0,1
533,3,85,0,1,0,0,0,0,7,62,0,1
534,3,61,0,1,0,0,0,0,3,26,0,1
535,2,73,0,1,0,0,0,0,4,53,21,1
536,2,51,0,2,0,0,0,0,3,20,0,1
537,1,79,0,1,0,0,0,0,4,59,29,1
538,1,79,0,1,0,0,0,0,4,59,28,1
539,1,79,0,1,0,0,0,0,4,59,32,1
540,1,79,0,1,0,0,0,0,4,59,33,1
541,1,79,0,1,0,0,0,0,4,59,31,1
542,3,64,0,0,0,0,0,0,3,24,0,1
543,3,82,0,1,0,0,0,0,4,62,17,1
544,3,56,0,0,0,0,0,0,3,22,6,1
545,2,80,0,0,0,0,0,0,8,60,0,1
546,4,87,0,1,0,2,0,0,5,33,11,1
547,3,78,0,0,0,0,0,0,4,38,0,1
548,4,103,0,2,0,0,1,0,4,47,33,1
549,4,100,0,2,0,0,1,0,4,47,30,1
550,4,101,0,2,0,0,1,0,4,47,31,1
551,3,48,0,0,0,0,0,0,4,24,0,1
552,4,119,0,3,0,2,0,0,4,23,7,1
553,3,36,0,0,0,0,0,0,1,9,0,1
554,5,57,0,1,0,0,0,0,4,27,0,1
555,5,35,0,0,0,0,0,0,1,9,1,1
556,3,36,0,0,0,0,0,0,1,9,0,1
557,4,67,0,0,0,0,1,0,4,47,21,1
558,4,102,0,2,0,0,1,0,4,47,32,1
559,4,43,0,0,0,0,0,0,1,9,0,1
560,3,82,0,0,0,0,0,0,6,57,9,1
561,2,55,0,0,0,0,0,0,3,33,0,1
562,4,205,0,0,0,10,1,0,3,22,67,1
563,2,53,0,0,0,0,0,0,5,35,0,1
564,5,91,0,1,0,1,0,0,4,29,12,1
565,3,38,0,0,0,0,0,0,2,17,0,1
566,5,87,0,1,0,0,0,0,6,54,0,1
567,2,139,0,0,0,2,0,0,5,60,37,1
568,13,165,0,2,0,1,0,0,6,58,18,1
569,3,43,0,0,0,0,0,0,1,17,0,1
570,4,101,0,2,0,0,1,0,4,47,20,1
571,3,81,0,0,0,0,0,0,5,46,1,1
572,3,82,0,4,0,0,0,0,3,12,9,1
573,5,68,0,1,0,0,1,0,2,17,24,1
574,5,66,0,1,0,0,1,0,2,17,22,1
575,5,68,0,1,0,0,1,0,2,17,24,1
576,1,25,0,0,0,0,0,0,2,6,0,1
577,2,48,0,0,0,0,0,0,4,19,4,1
578,2,38,0,0,0,0,0,0,2,18,0,1
579,4,93,0,2,0,0,1,0,3,37,22,1
580,3,79,0,1,0,0,0,0,8,53,6,1
581,3,79,0,1,0,0,0,0,8,53,6,1
582,4,57,0,1,0,0,0,0,4,29,0,1
583,3,95,0,1,0,2,0,0,3,19,1,1
584,3,39,0,0,0,0,0,0,2,16,0,1
585,1,36,0,0,0,0,0,0,3,11,0,1
586,3,42,0,0,0,0,0,0,2,23,0,1
587,2,121,0,1,0,2,0,0,3,41,58,1
588,2,27,0,0,0,0,0,0,1,4,0,1
589,1,46,0,0,0,0,0,0,5,20,0,1
590,2,41,0,0,0,0,0,0,4,13,0,1
591,5,133,0,1,0,7,0,0,2,11,14,1
592,5,49,0,0,0,0,0,0,1,12,1,1
593,2,38,0,0,0,0,0,0,3,12,0,1
594,2,35,0,1,0,0,0,0,2,13,0,1
595,1,49,0,1,0,0,0,0,3,32,0,1
596,5,68,0,1,0,0,1,0,2,17,24,1
597,3,67,0,0,0,0,0,0,3,41,0,1
598,2,31,0,0,0,0,0,0,2,6,0,1
599,3,47,0,0,0,0,0,0,2,19,0,1
600,1,30,0,0,0,0,0,0,3,13,0,1
601,4,100,0,2,0,0,1,0,4,47,19,1
602,1,32,0,0,0,0,0,0,3,12,2,1
603,3,60,0,0,0,0,0,0,4,29,1,1
604,2,51,0,0,0,0,0,0,4,27,0,1
605,1,32,0,0,0,0,0,0,3,12,2,1
606,4,57,0,0,0,0,0,0,3,33,0,1
607,3,78,0,0,0,0,0,0,5,48,0,1
608,3,38,0,0,0,0,0,0,2,14,0,1
609,2,38,0,0,0,0,0,0,2,14,0,1
610,2,54,0,0,0,0,0,0,3,23,0,1
611,6,106,0,1,0,1,0,0,3,54,0,1
612,4,39,0,0,0,0,0,0,2,14,0,1
613,4,101,0,2,0,0,1,0,4,47,20,1
614,2,36,0,0,0,0,0,0,3,8,0,1
615,2,72,0,0,0,0,0,0,4,47,26,1
616,2,72,0,0,0,0,0,0,4,47,15,1
617,3,140,0,0,0,2,0,0,3,16,51,1
618,3,80,0,0,0,0,0,0,6,50,0,1
619,1,47,0,0,0,0,0,0,5,20,0,1
620,3,220,0,1,0,0,0,0,5,52,32,1
621,1,66,0,1,0,0,0,0,6,42,0,1
622,2,65,0,1,0,0,0,0,5,42,1,1
623,2,39,0,0,0,0,0,0,3,10,0,1
624,3,53,0,1,0,0,0,0,3,30,0,1
625,2,58,0,1,0,0,0,0,3,36,0,1
626,6,142,0,3,0,0,0,0,8,120,26,1
627,2,60,0,0,0,0,0,0,3,14,0,1
628,6,142,0,3,0,0,0,0,8,120,23,1
629,6,142,0,3,0,0,0,0,8,120,25,1
630,6,142,0,3,0,0,0,0,8,120,21,1
631,1,33,0,0,0,0,0,0,3,11,4,1
632,2,48,0,0,0,0,0,0,3,26,0,1
633,1,44,0,0,0,0,0,0,3,14,0,1
634,4,101,0,2,0,0,1,0,4,47,20,1
635,2,36,0,0,0,0,0,0,3,16,1,1
636,3,66,0,0,0,2,0,0,3,16,1,1
637,3,82,0,1,0,0,0,0,5,53,0,1
638,2,128,0,1,0,1,0,0,3,52,22,1
639,3,47,0,0,0,0,0,0,3,22,0,1
640,3,48,0,0,0,0,0,0,3,22,0,1
641,3,140,0,0,0,2,0,0,3,16,41,1
642,1,47,0,0,0,0,0,0,5,30,0,1
643,3,47,0,0,0,1,0,0,3,21,0,1
644,3,84,0,1,0,0,0,0,4,56,20,1
645,3,63,0,1,0,0,0,0,5,36,0,1
646,2,44,0,0,0,0,0,0,2,21,3,1
647,2,78,0,0,0,2,0,0,2,21,3,1
648,5,120,0,1,0,0,0,0,5,90,23,1
649,2,39,0,0,0,0,0,0,2,13,0,1
650,5,118,0,1,0,0,0,0,5,88,23,1
651,3,64,0,0,0,0,0,0,4,40,0,1
652,2,39,0,1,0,0,0,0,2,11,1,1
653,5,68,0,1,0,1,1,0,2,17,23,1
654,5,67,0,1,0,0,1,0,2,17,23,1
655,5,67,0,1,0,0,1,0,2,17,23,1
656,2,40,0,0,0,0,0,0,2,8,0,1
657,4,38,0,0,0,0,1,0,2,17,11,1
658,3,64,0,0,0,0,0,0,4,38,0,1
659,2,81,0,1,0,0,0,0,7,51,13,1
660,2,94,0,1,0,0,0,0,7,57,13,1
661,1,28,0,0,0,0,0,0,3,10,0,1
662,3,77,0,0,1,0,0,0,4,41,5,1
663,1,47,0,0,0,0,0,0,5,23,0,1
664,2,45,0,0,0,0,0,0,3,21,0,1
665,3,54,0,1,0,0,0,0,4,30,0,1
666,2,59,0,1,0,0,0,0,6,35,0,1
667,3,58,0,0,0,0,0,0,3,33,0,1
668,4,40,0,0,0,0,0,0,1,9,0,1
669,3,62,0,0,0,0,0,0,3,22,0,1
670,3,31,0,0,0,0,0,0,2,14,0,1
671,3,37,0,0,0,0,0,0,3,21,1,1
672,4,89,0,2,0,0,1,0,4,34,21,1
673,4,51,0,1,0,0,0,0,3,28,0,1
674,1,48,0,0,0,0,0,0,4,25,0,1
675,3,64,0,0,0,0,0,0,6,41,0,1
676,2,41,0,0,0,0,0,0,3,14,0,1
677,2,57,0,2,0,0,0,0,3,36,0,1
678,3,79,0,1,0,0,0,0,8,53,6,1
679,4,56,0,0,0,0,0,0,4,30,6,1
680,7,110,0,3,0,1,0,0,3,24,0,1
681,1,42,0,1,0,0,0,0,3,23,0,1
682,2,52,0,0,0,0,0,0,2,20,0,1
683,2,30,0,2,0,0,0,0,0,1,3,1
684,4,73,0,2,0,0,0,0,5,46,0,1
685,2,47,0,0,0,0,0,0,4,18,6,1
686,4,63,0,1,0,0,0,0,2,32,0,1
687,2,26,0,0,0,0,0,0,1,8,0,1
688,4,197,0,0,0,16,1,0,3,22,12,1
689,4,71,0,0,0,4,1,0,3,22,9,1
690,4,79,0,0,0,5,1,0,3,22,11,1
691,4,59,0,0,0,2,1,0,3,22,9,1
692,4,164,0,0,0,10,1,0,3,22,9,1
693,4,199,0,0,0,13,1,0,3,22,9,1
694,4,57,0,0,0,1,1,0,3,22,9,1
695,4,222,0,0,0,19,1,0,3,22,9,1
696,4,92,0,0,0,6,1,0,3,22,25,1
697,4,86,0,0,0,5,1,0,3,22,11,1
698,3,43,0,1,0,0,0,0,2,16,0,1
699,1,79,0,1,0,0,0,0,4,59,31,1
700,1,39,0,0,0,0,0,0,3,17,0,1
701,1,33,0,0,0,0,0,0,2,4,0,1
702,15,249,0,0,0,6,0,0,4,28,74,1
703,4,34,0,0,0,0,0,0,2,10,0,1
704,5,71,0,5,0,0,0,0,3,28,12,1
705,2,46,0,1,0,0,0,0,4,22,0,1
706,2,53,0,0,0,0,0,0,3,36,0,1
707,3,92,0,2,0,0,0,0,1,10,9,1
708,10,163,0,3,0,1,0,0,5,51,19,1
709,2,43,0,0,0,0,0,0,3,19,0,1
710,16,241,0,0,0,6,0,0,2,17,74,1
711,2,32,0,0,0,0,0,0,4,16,0,1
712,1,80,0,1,0,0,0,0,6,47,0,1
713,1,42,0,0,0,0,0,0,2,10,0,1
714,1,63,0,0,0,0,0,0,3,38,22,1
715,5,168,0,2,0,2,1,0,4,26,52,1
716,1,57,0,0,0,0,0,0,3,38,19,1
717,3,37,0,1,0,0,1,0,3,18,12,1
718,3,63,0,0,0,0,0,0,3,37,4,1
719,3,231,0,11,0,5,0,0,5,112,25,1
720,2,73,0,1,0,0,0,0,4,53,20,1
721,1,37,0,2,0,0,0,0,2,7,2,1
722,1,63,0,0,0,0,0,0,3,41,23,1
723,1,63,0,0,0,0,0,0,3,41,17,1
724,2,81,0,0,0,0,0,0,5,50,30,1
725,2,81,0,0,0,0,0,0,5,50,28,1
726,2,81,0,0,0,0,0,0,5,50,32,1
727,2,81,0,0,0,0,0,0,5,50,30,1
728,2,81,0,0,0,0,0,0,5,50,27,1
729,3,42,0,0,0,0,1,0,4,21,11,1
730,1,29,0,1,0,0,0,0,2,4,4,1
731,1,33,0,1,0,0,0,0,2,9,0,1
732,4,47,0,1,0,0,1,0,3,28,12,1
733,5,63,0,0,0,0,0,0,4,38,0,1
734,1,52,0,1,0,0,0,0,4,26,0,1
735,9,171,0,4,0,2,0,0,5,51,22,1
736,2,51,0,1,0,0,0,0,2,18,0,1
737,2,51,0,1,0,0,0,0,2,18,0,1
738,3,231,0,11,0,5,0,0,5,112,25,1
739,3,231,0,11,0,5,0,0,5,112,25,1
740,3,142,0,11,0,1,0,0,5,111,7,1
741,3,134,0,11,0,0,0,0,5,111,5,1
742,3,231,0,11,0,5,0,0,5,112,25,1
743,8,215,0,1,0,7,0,0,5,44,21,1
744,2,36,0,0,0,0,0,0,3,11,0,1
745,2,138,0,0,0,2,0,0,7,55,22,1
746,1,43,0,0,0,0,0,0,3,25,0,1
747,1,51,0,0,0,0,0,0,4,24,0,1
748,1,82,0,2,0,0,0,0,4,51,22,1
749,1,27,0,1,0,0,0,0,2,4,3,1
750,1,59,0,0,0,0,0,0,7,34,0,1
751,4,91,0,0,0,1,0,0,5,44,2,1
752,2,70,0,1,0,0,0,0,5,52,0,1
753,2,50,0,0,0,0,0,0,3,20,0,1
754,1,47,0,0,0,0,0,0,5,23,0,1
755,8,216,0,1,0,7,0,0,5,44,21,1
756,3,169,0,2,0,2,0,0,4,26,41,1
757,2,30,0,0,0,0,0,0,2,8,0,1
758,2,30,0,0,0,0,0,0,2,8,0,1
759,2,29,0,0,0,0,0,0,2,7,0,1
760,2,28,0,0,0,0,0,0,2,6,0,1
761,3,77,0,1,0,0,0,0,5,42,0,1
762,2,50,0,0,0,0,0,0,4,25,0,1
763,2,89,0,1,0,0,0,0,9,67,0,1
764,3,51,0,0,0,0,0,0,3,32,0,1
765,4,66,0,0,0,0,0,0,2,34,18,1
766,1,32,0,0,0,0,0,0,2,6,0,1
767,14,252,0,1,0,6,0,0,4,24,74,1
768,1,22,0,0,0,0,0,0,2,4,0,1
769,1,54,0,0,0,0,0,0,5,29,0,1
770,2,43,0,0,0,0,0,0,2,21,0,1
771,2,33,0,0,0,0,0,0,2,5,1,1
772,1,33,0,0,0,0,0,0,2,4,0,1
773,4,66,0,0,0,0,0,0,2,34,21,1
774,2,92,0,0,0,0,0,0,5,62,29,1
775,3,221,0,0,0,1,0,0,6,47,5,1
776,1,52,0,1,0,0,0,0,4,24,0,1
777,2,58,0,1,0,0,0,0,2,8,0,1
778,2,59,0,1,0,0,0,0,2,8,0,1
779,4,66,0,0,0,0,0,0,2,34,24,1
780,4,66,0,0,0,0,0,0,2,34,17,1
781,2,46,0,1,0,0,0,0,2,24,1,1
782,1,43,0,1,0,0,0,0,4,16,0,1
783,3,91,0,0,0,0,0,0,8,57,0,1
784,2,48,0,1,0,0,0,0,2,4,2,1
785,1,58,0,1,0,0,0,0,3,37,19,1
786,3,60,0,0,0,0,1,0,4,39,12,1
787,2,51,0,3,0,0,0,0,3,15,0,1
788,2,47,0,0,0,0,0,0,2,14,0,1
789,3,42,0,0,0,0,0,0,2,17,0,1
790,2,44,0,0,0,0,0,0,3,24,0,1
791,3,52,0,0,0,0,0,0,4,27,0,1
792,1,26,0,1,0,0,0,0,3,10,0,1
793,2,73,0,1,0,0,0,0,4,53,18,1
794,2,49,0,0,0,0,0,0,3,15,0,1
795,2,54,0,0,0,0,0,0,2,22,0,1
796,3,58,0,0,0,0,0,0,4,36,0,1
797,4,94,0,1,0,0,0,0,5,69,18,1
798,3,60,0,2,0,0,0,0,2,27,0,1
799,2,52,0,0,0,0,0,0,2,20,0,1
800,3,28,0,0,0,0,0,0,2,4,0,1
801,2,47,0,0,0,0,0,0,3,26,0,1
802,2,51,0,0,0,0,0,0,2,19,0,1
803,2,52,0,0,0,0,0,0,2,20,0,1
804,1,64,0,0,0,0,0,0,4,43,14,1
805,15,240,0,0,0,6,0,0,2,16,77,1
806,14,236,0,0,0,6,0,0,2,16,77,1
807,3,67,0,0,0,0,0,0,5,44,0,1
808,3,66,0,0,0,0,0,0,3,23,0,1
809,3,39,0,0,0,0,0,0,2,6,0,1
810,3,63,0,0,0,0,0,0,5,44,0,1
811,1,79,0,1,0,0,0,0,4,59,24,1
812,3,38,0,0,0,0,0,0,2,16,0,1
813,3,40,0,0,0,0,0,0,2,18,0,1
814,3,39,0,0,0,0,0,0,2,17,0,1
815,3,40,0,0,0,0,0,0,2,18,0,1
816,4,42,0,0,0,0,0,0,2,15,0,1
817,4,57,0,0,0,2,0,0,1,11,5,1
818,3,50,0,0,0,0,0,0,3,30,0,1
819,1,29,0,0,0,0,0,0,3,10,0,1
820,4,77,0,1,0,0,0,0,5,53,4,1
821,3,64,0,0,0,1,0,0,4,26,3,1
822,3,64,0,0,0,0,0,0,4,33,0,1
823,3,64,0,0,0,0,0,0,4,33,0,1
824,1,35,0,0,0,0,0,0,3,16,0,1
825,1,41,0,0,0,0,0,0,3,14,0,1
826,1,38,0,0,0,0,0,0,3,11,0,1
827,2,56,0,1,0,0,0,0,5,32,0,1
828,1,39,0,0,0,0,0,0,3,14,0,1
829,2,45,0,0,0,0,0,0,3,21,0,1
830,4,121,0,2,0,1,0,0,6,56,12,1
831,1,45,0,0,0,0,0,0,4,20,0,1
832,2,34,0,0,0,0,0,0,2,4,0,1
833,1,38,0,1,0,0,0,0,3,16,0,1
834,2,53,0,0,0,1,0,0,2,4,5,1
835,1,62,0,0,0,0,0,0,3,38,20,1
836,2,57,0,1,0,0,0,0,5,35,3,1
837,3,132,0,1,0,2,0,0,8,68,1,1
838,2,73,0,1,0,0,0,0,4,53,20,1
839,2,73,0,1,0,0,0,0,4,53,23,1
840,2,63,0,0,0,1,0,0,5,36,0,1
841,4,50,0,0,0,1,1,0,3,22,9,1
842,4,221,0,0,0,17,1,0,3,22,42,1
843,4,197,0,0,0,10,1,0,3,22,49,1
844,4,225,0,0,0,17,1,0,3,22,54,1
845,4,173,0,2,0,2,0,0,4,26,41,1
846,4,205,0,0,0,16,1,0,3,22,9,1
847,4,69,0,0,0,3,1,0,3,22,9,1
848,2,62,0,1,0,0,0,0,5,31,4,1
849,2,35,0,0,0,0,0,0,3,20,0,1
850,2,69,0,1,0,0,0,0,5,39,0,1
851,3,46,0,0,0,0,0,0,2,19,0,1
852,3,62,0,1,0,0,0,0,4,40,3,1
853,2,58,0,0,0,0,0,0,5,28,0,1
854,2,49,0,1,0,0,0,0,4,23,0,1
855,3,55,0,0,0,0,0,0,3,36,0,1
856,3,76,0,1,0,0,0,0,5,41,0,1
857,3,37,0,0,0,0,0,0,2,8,0,1
858,1,25,0,0,0,0,0,0,3,9,0,1
859,3,38,0,0,0,0,0,0,2,16,0,1
860,2,50,0,0,0,0,0,0,3,24,0,1
861,3,220,0,0,0,1,0,0,6,46,5,1
862,4,132,0,0,0,10,1,0,3,22,11,1
863,4,182,0,0,0,11,1,0,3,22,9,1
864,4,57,0,0,0,1,1,0,3,22,9,1
865,4,187,0,0,0,11,1,0,3,22,10,1
866,4,49,0,0,0,0,0,0,4,27,0,1
867,1,62,0,0,0,0,0,0,3,38,18,1
868,1,58,0,0,0,0,0,0,3,37,21,1
869,2,33,0,0,0,0,0,0,2,11,0,1
870,2,33,0,0,0,0,0,0,3,10,0,1
871,2,38,0,0,0,0,0,0,3,13,0,1
872,5,76,0,0,0,0,0,0,2,24,0,1
873,5,76,0,0,0,0,0,0,2,24,0,1
874,6,66,0,1,0,0,0,0,3,41,1,1
875,1,36,0,0,0,0,0,0,2,10,0,1
876,3,52,0,1,0,0,0,0,3,28,0,1
877,3,60,0,0,0,0,0,0,3,24,0,1
878,2,54,0,0,0,0,0,0,4,23,0,1
879,2,96,0,2,0,0,0,0,9,73,1,1
880,2,146,0,1,0,2,0,0,3,24,4,1
881,3,39,0,0,0,0,0,0,2,14,0,1
882,3,44,0,0,0,0,0,0,4,23,0,1
883,1,60,0,0,0,0,0,0,6,29,0,1
884,2,50,0,0,0,0,0,0,2,15,0,1
885,3,63,0,0,0,0,0,0,4,29,0,1
886,2,34,0,0,0,0,0,0,3,18,0,1
887,2,81,0,3,0,0,0,0,4,61,0,1
888,1,58,0,2,0,0,0,0,3,22,0,1
889,2,72,0,1,0,0,0,0,4,38,0,1
890,4,226,0,11,0,5,0,0,5,111,24,1
891,3,44,0,0,0,0,0,0,2,14,0,1
892,2,65,0,1,0,0,0,0,6,40,0,1
893,2,43,0,0,0,0,0,0,3,25,0,1
894,3,41,0,0,0,0,0,0,1,10,0,1
895,2,70,0,0,0,0,0,0,6,39,0,1
896,2,66,0,1,0,0,0,0,2,21,0,1
897,1,30,0,1,0,0,0,0,2,6,0,1
898,15,219,0,0,0,6,0,0,4,23,62,1
899,2,38,0,0,0,0,0,0,4,17,0,1
900,1,25,0,0,0,0,0,0,2,5,0,1
901,5,131,0,0,0,2,0,0,3,32,30,1
902,4,75,0,0,0,0,0,0,6,37,0,1
903,4,49,0,0,0,0,0,0,3,26,0,1
904,2,133,0,0,0,0,0,0,11,108,31,1
905,2,133,0,0,0,0,0,0,11,108,30,1
906,2,38,0,0,0,0,0,0,1,17,0,1
907,2,73,0,1,0,0,0,0,4,53,22,1
908,2,73,0,1,0,0,0,0,4,53,24,1
909,2,73,0,1,0,0,0,0,4,53,24,1
910,2,82,0,3,0,0,0,0,4,62,0,1
911,3,58,0,0,0,0,0,0,4,27,0,1
912,4,112,0,0,0,2,1,0,3,22,33,1
913,4,176,0,0,0,10,1,0,3,22,46,1
914,2,48,0,0,0,0,0,0,3,20,1,1
915,3,52,0,1,0,0,0,0,3,24,0,1
916,4,75,0,0,0,0,0,0,6,37,0,1
917,1,25,0,1,0,0,0,0,2,8,0,1
918,2,153,0,0,0,4,0,0,3,44,47,1
919,2,34,0,0,0,0,0,0,2,14,0,1
920,3,45,0,0,0,0,0,0,3,20,0,1
921,2,61,0,1,0,0,0,0,4,35,0,1
922,2,52,0,1,0,0,0,0,4,25,0,1
923,2,58,0,1,0,0,0,0,3,17,1,1
924,2,59,0,1,0,0,0,0,3,17,1,1
925,6,56,0,0,0,0,1,0,5,36,10,1
926,3,67,0,1,0,0,0,0,4,38,0,1
927,4,92,0,3,0,0,0,0,5,35,5,1
928,2,47,0,1,0,0,0,0,2,20,0,1
929,1,37,0,1,0,0,0,0,2,10,0,1
930,5,173,0,2,0,2,0,0,3,23,41,1
931,4,107,0,1,0,1,1,0,5,46,11,1
932,3,41,0,0,0,0,0,0,3,18,0,1
933,4,49,0,0,0,0,0,0,3,20,0,1
934,5,140,0,0,0,3,0,0,3,32,30,1
935,4,50,0,0,0,0,1,0,3,28,15,1
936,6,62,0,0,0,0,0,0,3,40,4,1
937,3,54,0,1,0,0,0,0,3,28,1,1
938,4,67,0,0,0,0,0,0,2,33,0,1
939,2,47,0,2,0,0,0,0,4,26,0,1
940,1,46,0,1,0,0,0,0,4,22,0,1
941,3,39,0,0,0,0,0,0,2,17,0,1
942,3,52,0,1,0,0,0,0,4,25,0,1
943,2,75,0,0,0,1,0,0,5,36,3,1
944,2,76,0,0,0,1,0,0,5,42,3,1
945,2,59,0,0,0,0,0,0,5,25,0,1
946,3,77,0,1,0,0,0,0,6,55,0,1
947,2,56,0,0,0,0,0,0,4,25,0,1
948,5,94,0,0,0,0,0,0,3,77,32,1
949,5,94,0,0,0,0,0,0,3,77,24,1
950,3,67,0,0,0,0,0,0,4,45,1,1
951,4,119,0,1,0,2,1,0,5,46,11,1
952,2,32,0,1,0,0,0,0,1,7,1,1
953,3,76,0,2,0,0,0,0,6,48,0,1
954,2,32,0,1,0,0,0,0,1,7,1,1
955,2,32,0,1,0,0,0,0,1,7,1,1
956,6,73,0,1,0,0,0,0,5,47,1,1
957,2,91,0,2,0,0,0,0,4,64,21,1
958,2,72,0,1,0,0,0,0,6,52,2,1
959,2,75,0,1,0,0,0,0,5,56,0,1
960,3,77,0,1,0,0,0,0,5,44,1,1
961,2,52,0,1,0,0,0,0,3,31,1,1
962,3,36,0,0,0,0,0,0,2,15,0,1
963,14,248,0,0,0,6,0,0,4,26,76,1
964,2,42,0,0,0,0,0,0,1,13,0,1
965,3,104,0,2,0,0,0,0,6,68,0,1
966,2,46,0,1,0,0,0,0,2,13,0,1
967,2,49,0,0,0,0,0,0,4,30,2,1
968,2,37,0,0,0,0,0,0,2,18,3,1
969,3,41,0,0,0,0,0,0,2,18,3,1
970,1,28,0,0,0,0,0,0,2,9,3,1
971,1,88,0,0,0,0,0,0,6,59,24,1
972,2,46,0,1,0,0,0,0,3,27,0,1
973,3,56,0,1,0,0,0,0,2,23,0,1
974,1,27,0,0,0,0,0,0,2,6,0,1
975,2,32,0,0,0,0,0,0,3,8,0,1
976,3,110,0,0,0,0,0,0,9,77,0,1
977,3,41,0,0,0,0,0,0,2,14,1,1
978,3,65,0,1,0,0,0,0,4,33,0,1
979,4,115,0,1,0,2,1,0,5,46,11,1
980,4,58,0,0,0,0,0,0,2,33,0,1
981,3,58,0,1,0,0,0,0,4,29,4,1
982,3,59,0,1,0,0,0,0,4,30,4,1
983,3,67,0,0,0,0,0,0,5,37,0,1
984,2,44,0,1,0,0,0,0,3,24,1,1
985,3,40,0,0,0,0,0,0,1,13,0,1
986,3,57,0,1,0,0,0,0,3,31,0,1
987,2,36,0,0,0,0,0,0,2,14,0,1
988,4,80,0,2,0,0,0,0,5,47,0,1
989,3,78,0,1,0,0,0,0,8,52,6,1
990,2,39,0,0,0,0,0,0,2,16,0,1
991,3,40,0,0,0,0,1,0,3,20,13,1
992,3,40,0,0,0,0,1,0,3,20,13,1
993,2,42,0,1,0,0,0,0,3,18,0,1
994,2,88,0,0,0,0,0,0,5,56,0,1
995,2,125,0,0,0,0,0,0,7,103,42,1
996,3,53,0,0,0,0,0,0,3,25,0,1
997,4,114,0,1,0,1,1,0,5,46,11,1
998,4,66,0,0,0,0,1,0,5,46,10,1
999,2,36,0,0,0,0,0,0,2,16,4,1
1000,2,51,0,0,0,1,0,0,2,24,0,1
1001,2,73,0,1,0,0,0,0,4,53,23,1
1002,2,73,0,1,0,0,0,0,4,53,21,1
1003,2,73,0,1,0,0,0,0,4,53,19,1
1004,2,73,0,1,0,0,0,0,4,53,28,1
1005,3,37,0,0,0,0,0,0,2,16,0,1
1006,2,78,0,0,0,0,0,0,5,57,22,1
1007,2,78,0,0,0,0,0,0,5,57,23,1
1008,2,78,0,0,0,0,0,0,5,57,23,1
1009,4,119,0,0,0,9,1,0,3,22,9,1
1010,4,89,0,0,0,1,1,0,3,22,33,1
1011,4,69,0,0,0,3,1,0,3,22,11,1
1012,4,60,0,0,0,2,1,0,3,22,12,1
1013,3,39,0,0,0,0,0,0,2,17,0,1
1014,2,85,0,2,0,0,0,0,8,65,0,1
1015,4,111,0,0,0,7,1,0,3,22,9,1
1016,3,38,0,0,0,0,0,0,2,17,0,1
1017,1,46,0,0,0,0,0,0,3,13,0,1
1018,4,133,0,0,0,9,1,0,3,22,21,1
1019,4,113,0,0,0,7,1,0,3,22,9,1
1020,4,190,0,0,0,15,1,0,3,22,9,1
1021,4,49,0,0,0,1,1,0,3,22,9,1
1022,5,58,0,0,0,0,0,0,4,27,0,1
1023,2,39,0,0,0,0,0,0,2,16,4,1
1024,2,49,0,0,0,0,0,0,5,25,0,1
1025,1,35,0,0,0,0,0,0,4,18,0,1
1026,4,81,0,0,0,6,1,0,3,22,13,1
1027,4,65,0,0,0,4,1,0,3,22,11,1
1028,2,39,0,0,0,0,0,0,1,8,0,1
1029,4,56,0,0,0,2,1,0,3,22,9,1
1030,2,55,0,0,0,1,0,0,2,15,2,1
1031,1,32,0,0,0,0,0,0,2,11,0,1
1032,2,42,0,0,0,0,0,0,2,21,0,1
1033,1,39,0,0,0,0,0,0,2,4,0,1
1034,4,90,0,1,0,0,0,0,5,66,0,1
1035,1,28,0,1,0,0,0,0,2,9,0,1
1036,1,28,0,0,0,0,0,0,2,7,0,1
1037,2,97,0,2,0,1,0,0,3,25,6,1
1038,2,137,0,1,0,1,0,0,5,87,16,1
1039,4,92,0,0,0,1,0,0,4,27,12,1
1040,4,43,0,0,0,0,0,0,2,21,0,1
1041,3,53,0,0,0,0,0,0,2,26,0,1
1042,3,45,0,0,0,0,0,0,3,21,4,1
1043,4,41,0,0,0,0,0,0,1,12,0,1
1044,1,43,0,0,0,0,0,0,3,30,0,1
1045,3,48,0,0,0,0,0,0,3,20,0,1
1046,4,79,0,0,0,2,0,0,3,20,12,1
1047,3,64,0,1,0,0,0,0,4,41,0,1
1048,2,60,0,0,0,0,0,0,3,24,0,1
1049,4,63,0,0,0,0,0,0,3,26,0,1
1050,3,56,0,0,0,0,0,0,5,28,0,1
1051,2,59,0,1,0,0,0,0,5,29,0,1
1052,5,41,0,0,0,0,0,0,2,22,0,1
1053,2,66,0,0,0,0,0,0,4,34,10,1
1054,1,42,0,0,0,0,0,0,3,21,1,1
1055,1,88,0,0,0,0,0,0,6,59,20,1
1056,1,88,0,0,0,0,0,0,6,59,25,1
1057,3,60,0,1,0,0,0,0,4,31,4,1
1058,4,48,0,0,0,0,0,0,3,22,6,1
1059,3,50,0,0,0,0,0,0,2,24,0,1
1060,1,43,0,1,0,0,0,0,4,19,0,1
1061,4,52,0,0,0,0,0,0,3,27,1,1
1062,2,49,0,0,0,0,0,0,2,14,0,1
1063,2,102,0,2,0,2,0,0,4,29,1,1
1064,4,62,0,0,0,0,0,0,5,36,6,1
